email,firstname,lastname,phone,company,position,city,state,country,points
david.anderson@gmail.com,David,Anderson,(812) 555-0106,Anderson Medical Group,Physician,Evansville,Indiana,United States,95
michelle.wilson@gmail.com,Michelle,Wilson,(812) 555-0111,Wilson Holdings,President,Newburgh,Indiana,United States,92
emily.rodriguez@yahoo.com,Emily,Rodriguez,(812) 555-0103,Rodriguez Consulting,Managing Director,Henderson,Kentucky,United States,90
lisa.brown@gmail.com,Lisa,Brown,(812) 555-0109,Brown Enterprises,CEO,Henderson,Kentucky,United States,88
stephanie.lee@gmail.com,Stephanie,Lee,(812) 555-0115,Lee Tech Ventures,Founder,Evansville,Indiana,United States,87
sarah.mitchell@gmail.com,Sarah,Mitchell,(812) 555-0101,Mitchell Law Firm,Senior Partner,Evansville,Indiana,United States,85
amanda.taylor@outlook.com,Amanda,Taylor,(812) 555-0107,Taylor Financial,Wealth Advisor,Newburgh,Indiana,United States,82
rachel.johnson@gmail.com,Rachel,Johnson,(812) 555-0113,,Relocating Professional,Boonville,Indiana,United States,80
jennifer.williams@hotmail.com,Jennifer,Williams,(812) 555-0105,Williams Industries,VP Operations,Boonville,Indiana,United States,78
christopher.davis@outlook.com,Christopher,Davis,(812) 555-0110,Davis & Associates CPA,Partner,Evansville,Indiana,United States,75
brian.garcia@outlook.com,Brian,Garcia,(812) 555-0114,Garcia Dental Group,Owner/Dentist,Henderson,Kentucky,United States,73
james.thompson@outlook.com,James,Thompson,(812) 555-0102,Thompson Investments,Portfolio Manager,Newburgh,Indiana,United States,72
robert.martinez@yahoo.com,Robert,Martinez,(812) 555-0108,Martinez Construction,Owner,Evansville,Indiana,United States,70
kevin.moore@yahoo.com,Kevin,Moore,(812) 555-0112,Moore Real Estate Investments,Managing Partner,Evansville,Indiana,United States,68
michael.chen@gmail.com,Michael,Chen,(812) 555-0104,Chen Technologies,CTO,Evansville,Indiana,United States,65
robert.williams@investments.com,Robert,Williams III,(812) 555-1234,Williams Family Office,Principal,Evansville,Indiana,United States,98
catherine.montgomery@lawfirm.com,Catherine,Montgomery,(812) 555-2345,Montgomery & Associates,Senior Partner,Henderson,Kentucky,United States,94
marcus.sterling@sterlingtech.com,Marcus,Sterling,(812) 555-3456,Sterling Technologies,CEO,Newburgh,Indiana,United States,75
victoria.chen@consulting.com,Victoria,Chen-Williams,(812) 555-4567,Chen-Williams Consulting,Managing Director,Evansville,Indiana,United States,68
jonathan.blackwell@medical.org,Jonathan,Blackwell,(812) 555-5678,Regional Medical Center,Chief of Surgery,Evansville,Indiana,United States,55
alexandra.reed@gmail.com,Alexandra,Reed,(812) 555-6789,,First-Time Buyer,Henderson,Kentucky,United States,15
tyler.morrison@outlook.com,Tyler,Morrison,(812) 555-7890,,First-Time Buyer,Newburgh,Indiana,United States,12
harrison.burke@burkeholdings.com,Harrison,Burke,(812) 555-8901,Burke Holdings LLC,Chairman,Evansville,Indiana,United States,145
elizabeth.thornton@thorntongroup.com,Elizabeth,Thornton,(812) 555-9012,Thornton Investment Group,President,Henderson,Kentucky,United States,155
gregory.patterson@email.com,Gregory,Patterson,(812) 555-0123,,Retiring Executive,Newburgh,Indiana,United States,42
